id_veiculo_modelo,name,status,fk_veiculo_marca
4830,Grand Cherokee Limited 3.0 TB Dies. Aut,1,29
4831,Classe B 170 1.7 116cv Aut.,1,39
4832,GLK 280 3.0 V6 24V 4x4 231cv Aut.,1,39
4833,Master 2.5 dCi Escolar 115cv 16/19L Dies,1,48
4834,Master 2.5 dCi Executivo 115cv 16L Dies,1,48
4835,Golf GT 2.0 Mi T. Flex 8V 4p Tiptronic,1,59
4836,SPACEFOX Route 1.6 Mi T.Flex 5p,1,59
4837,250 DUAL,1,129
4838,TRANSIT Furgão 3330 2.4 TDCI Curto Dies.,1,22
4839,TRANSIT Furgão 3550 2.4 TDCI Longo Dies.,1,22
4840,TRANSIT Van 3550 2.4 TDCI 14lug. Diesel,1,22
4841,CAPTIVA SPORT FWD 2.4 16V 171/185cv,1,23
4842,CG 125 FAN ES,1,80
4843,A4 2.0 16V TFSI 183/180cv Multitronic,1,6
4844,A4 2.0 Avant TFSI 183/180cv Multitroni,1,6
4845,C4 Excl.2.0/2.0 Solaris Flex 16V 5p Aut.,1,13
4846,C4 GLX 1.6 Flex 16V 5p mec.,1,13
4847,C4 GLX 2.0 Flex 16V 5p Aut.,1,13
4848,Ranger XLS 3.0 PSE Storm 4x4 CD TB Dies.,1,22
4849,PRISMA Sed. Joy/ LS 1.0 8V FlexPower 4p,1,23
4850,PRISMA Sed. Maxx 1.0 8V FlexPower 4p,1,23
4851,TOPIC ESCOLAR L 2.2 8V/ 2.0 16V 4p,1,154
4852,TOPIC ESCOLAR SL 2.2 8V/ 2.0 16V 4p,1,154
4853,TOPIC FURGAO L 2.2 8V/ 2.0 16V 4p,1,154
4854,TOPIC VAN L 2.2 8V/ 2.0 16V 4p,1,154
4855,TOPIC VAN SL 2.2 8V/ 2.0 16V 4p,1,154
4856,CLC 200 Kompressor 1.8 184cv Aut.,1,39
4857,EOS Cab. 2.0 Turbo FSI Tiptronic,1,59
4858,DL 650 V-Strom,1,99
4859,Punto T-JET 1.4 16V Turbo 5p,1,21
4860,Siena EL 1.0 mpi Fire Flex 8V 4p,1,21
4861,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,1,21
4862,Stilo Dualogic 1.8 BlackMotion Flex 8V,1,21
4863,MOHAVE EX 3.8 V6 24V 275cv 4x4 Aut.,1,31
4864,LIVINA 1.6 16V Flex Fuel 5p,1,43
4865,LIVINA SL 1.6 16V Flex Fuel 5p,1,43
4866,LIVINA 1.8 16V Flex Fuel Aut.,1,43
4867,LIVINA SL 1.8 16V Flex Fuel Aut.,1,43
4868,SYMBOL Expression Hi-Flex 1.6 16V 4p,1,48
4869,SYMBOL Privilège Hi-Flex 1.6 16V 4p,1,48
4870,K 1300 GT,1,67
4871,K 1300 R,1,67
4872,K 1300 S,1,67
4873,JBr 125e,1,155
4874,JBr 150e,1,155
4875,JBr 250e,1,155
4876,KLX 110,1,85
4877,KLX 110 Monster,1,85
4878,KX 65,1,85
4879,KX 65 Monster,1,85
4880,NINJA 250R,1,85
4881,JH 250E-5 Shark,1,119
4882,TECTOR 170E25 4x2 2p (diesel),1,122
4883,TECTOR 240E25 6x2 2p (diesel),1,122
4884,P-230 B 4x2 2p (diesel),1,114
4885,P-270 B 4x2 2p (diesel),1,114
4886,P-270 B 6x2 2p (diesel),1,114
4887,Z3 Roadster 2.8,1,7
4888,C4 Excl./Excl. Solar. 2.0 Flex 16V Mec.,1,13
4889,C4 GLX 2.0 Flex 16V 5p Mec.,1,13
4890,Buggy Off Road 1.8 8V,1,149
4891,MOHAVE EX 3.0 V6 24V 256cv TB Dies. Aut.,1,31
4892,COOPER 1.6 Aut.,1,156
4893,COOPER 1.6 Mec.,1,156
4894,COOPER S 1.6 Aut.,1,156
4895,COOPER S Clubman 1.6 Aut.,1,156
4896,Megane G. Tour EXTREME 2.0 16V Aut.,1,48
4897,Megane G. Tour EXTREME 2.0 16V Mec.,1,48
4898,Megane G. Tour EXTREME Hi-Flex 1.6 Mec.,1,48
4899,Megane Sed. EXTREME 2.0 16V Aut.,1,48
4900,Megane Sed. EXTREME 2.0 16V Mec.,1,48
4901,Megane Sed. EXTREME HI-Flex 1.6 16V Mec.,1,48
4902,fortwo passion cabrio 1.0 62kw/Tritop,1,157
4903,fortwo passion coupé 1.0 62kw,1,157
4904,Grand Vitara 3.2 24V 4WD 5p Aut.,1,55
4905,Hilux SW4 SR 4x2 2.7/2.7 Flex 16V Mec.,1,56
4906,Hilux SW4 SR 4x2 2.7/ 2.7 Flex 16V Aut.,1,56
4907,Hilux SW4 SRV 4x4 4.0 V6 24V Aut.,1,56
4908,Parati TITAN 1.6 Mi Total Flex 8V 4p,1,59
4909,Polo BLUEMOTION 1.6 Total Flex 8V 5p,1,59
4910,Kansas 250,1,145
4911,848,1,74
4912,XL 1200N Sportster Nightster,1,77
4913,CG 125 CARGO ES,1,80
4914,CG 150 TITAN-ES MIX,1,80
4915,CG 150 TITAN-ESD MIX/FLEX,1,80
4916,CG 150 TITAN-KS MIX,1,80
4917,CRF 250 X,1,80
4918,G-420 B 6x4 2p (diesel),1,114
4919,M3 Cabrio 4.0 32V,1,7
4920,LINEA LX 1.9/ 1.8 Flex 16V Dualogic 4p,1,21
4921,LINEA LX 1.9/ 1.8 Flex 16V 4p,1,21
4922,Fusion SEL 2.5 16V 173cv Aut.,1,22
4923,Fusion SEL 3.0 V6 AWD 24V 243cv Aut.,1,22
4924,Classic/ Classic LS 1.0 VHC FlexPower 4p,1,23
4925,i30 2.0 16V 145cv 5p Aut.,1,26
4926,SYMBOL Expression Hi-Flex 1.6 8V 4p,1,48
4927,Kyron 2.0 16V 141cv  TDI Diesel Aut.,1,125
4928,Fox SUNRISE 1.0 Mi Total Flex 8V 5p,1,59
4929,Passat CC 3.6 V6 FSI 300cv Tiptronic,1,59
4930,Polo 1.6 E-Flex 8V 5p,1,59
4931,TIGUAN 2.0 TSI 16V 200cv Tiptronic 5p,1,59
4932,TRAKKER 380-T38 6x4 2p (diesel),1,122
4933,TRAKKER 380-T42 6x4 2p (diesel),1,122
4934,TRAKKER 720-T42T 6x4 2p (diesel),1,122
4935,A4 3.2 FSI Avant 24V Quattro S Tronic,1,6
4936,Q5 2.0 16V TFSI Quattro S Tronic,1,6
4937,C5 Tourer Exclusive 2.0 16V 5p Aut.,1,13
4938,V-ROD 1250cc Muscle VRSCF,1,77
4939,CB 300R/ 300R FLEX,1,80
4940,XRE 300/ 300 ABS/ Flex,1,80
4941,ACTION 100 ES,1,158
4942,ACTION 100 ESA,1,158
4943,Brave 150 Quadriciclo,1,158
4944,Brave 450 Quadriciclo,1,158
4945,Brave 70  Quadriciclo,1,158
4946,Matrix 150,1,158
4947,MOVING 125 ES,1,158
4948,MOVING 125 ESD,1,158
4949,ONE 125 ES,1,158
4950,ONE 125 ESD,1,158
4951,ONE 125 EX,1,158
4952,Vintage 150,1,158
4953,WARRIOR 250 Quadriciclo,1,158
4954,WARRIOR 400 4x4 Quadriciclo,1,158
4955,WARRIOR 700 4x4 Quadriciclo,1,158
4956,XVS 950 MIDNIGHT STAR,1,101
4957,G-470 B 6x4 2p (diesel),1,114
4958,A6 3.0 TB FSI V6 Quattro Tiptronic,1,6
4959,Q5 3.2 FSI V6 Quattro S Tronic,1,6
4960,118iA 2.0 16V 136cv 5p,1,7
4961,135iA Coupé 3.0 24V 306cv,1,7
4962,Idea ELX 1.8 mpi Flex 8V 5p,1,21
4963,ACTYON 2.3 16V 150cv Aut.,1,125
4964,EUROCARGO 260-E25 6x4 2p (diesel),1,122
4965,ACTROS 4844 K 8x4 2p (diesel),1,109
4966,Idea Adv./ Adv.LOCK.Dualogic 1.8 Flex 5p,1,21
4967,Palio ELX Dualogic 1.8 mpi Flex 8V 4p,1,21
4968,Palio Week.Adv.LOCK.Dualogic 1.8 Flex,1,21
4969,Siena HLX Dualogic 1.8 mpi Flex 8V 4p,1,21
4970,Strada Adventure1.8/ 1.8 LOCKER Flex CD,1,21
4971,CITY Sedan EX 1.5 Flex 16V 4p Aut.,1,25
4972,CITY Sedan EX 1.5 Flex 16V 4p Mec.,1,25
4973,CITY Sedan EXL 1.5 Flex  16V 4p Aut.,1,25
4974,CITY Sedan EXL 1.5 Flex 16V 4p Mec.,1,25
4975,CITY Sedan LX 1.5 Flex 16V 4p Aut.,1,25
4976,CITY Sedan LX 1.5 Flex 16V 4p Mec.,1,25
4977,SOUL 1.6/ 1.6 16V FLEX Aut.,1,31
4978,SOUL 1.6/ 1.6 16V FLEX Mec.,1,31
4979,Pajero DAKAR 3.2 4x4 T.I. Dies. 5p Aut.,1,41
4980,Pajero DAKAR 3.2 4x4 T.I. Dies. 5p Mec.,1,41
4981,Pajero Sport 3.5 V6 Flex 4x4 Aut.,1,41
4982,LIVINA GRAND 1.8 16V Flex Fuel Aut.,1,43
4983,LIVINA GRAND 1.8 16V Flex Fuel Mec.,1,43
4984,LIVINA GRAND SL 1.8 16V Flex Fuel Aut.,1,43
4985,LIVINA GRAND SL 1.8 16V Flex Fuel Mec,1,43
4986,307 Presence 2.0 Flex 16V 5p Aut.,1,44
4987,307 Sed. Presence 2.0 Flex 16V 5p Aut.,1,44
4988,SANDERO vibe Hi-Flex 1.6 8V 5p,1,48
4989,Polo I MOTION 1.6 Total Flex  5p,1,59
4990,Polo Sed.COMFORT. I MOTION 1.6 T.Flex 4p,1,59
4991,Polo Sedan I MOTION  1.6 Total Flex  4p,1,59
4992,Polo SPORTLINE I MOTION 1.6 T.Flex 5p,1,59
4993,XR 1200 Sportster,1,77
4994,LEAD 110,1,80
4995,550iA Limited Sport Edition 4.8 32V,1,7
4996,Z4 Roadster sDRIVE 23i 2.5 24V 204cv 2p,1,7
4997,Z4 Roadster sDRIVE 35i 3.0 24V 306cv 2p,1,7
4998,Ranger Limited 2.3 150cv CD,1,22
4999,MOHAVE EX 4.6 V8 32V 340cv 4x4 Aut.,1,31
5000,GranTurismo S 4.7 V8 32V/ MC Line,1,36
5001,Quattroporte S 4.7 V8 32V 430cv,1,36
5002,C-300 Avantgarde 3.0 V6 24V 231cv Aut.,1,39
5003,Classe B 180 1.7 116cv Aut.,1,39
5004,E-350 Avant./Avant. Execut. 3.5 V6 272cv,1,39
5005,SX4 2.0 16V 145cv 4WD 5p Aut.,1,55
5006,SX4 2.0 16V 145cv 4WD 5p Mec.,1,55
5007,Golf SILVER EDIT. 2.0 Mi T.Flex 8v Mec.,1,59
5008,Golf SILVER EDIT. 2.0 Mi T.Flex 8V Tip.,1,59
5009,Saveiro 1.6 Mi Total Flex 8V CE,1,59
5010,Saveiro TROOPER 1.6 Mi Total Flex 8V,1,59
5011,Saveiro TROOPER 1.6 Mi Total Flex 8V CE,1,59
5012,1125CR,1,117
5013,DESMOSEDICI 16RR 200cv,1,74
5014,MOTO TRUCK LD 150 ZH,1,159
5015,230R,1,160
5016,MP3 500 493cc,1,95
5017,VESPA LXV 150 155cc,1,95
5018,STREET TRIPLE 675,1,100
5019,P-340 A 6x2 2p (diesel),1,114
5020,X5 Security 4.8is 4x4 V8 32V 355cv Aut.,1,7
5021,Tiggo 2.0 16V Mec. 5p,1,161
5022,Ducato Cargo Curto 2.3 ME Diesel,1,21
5023,Ducato Cargo Longo 2.3 ME Diesel,1,21
5024,Ducato Combinato 2.3 ME Diesel,1,21
5025,Ducato Maxi. Curta 2.3 T.Alto ME Diesel,1,21
5026,Ducato Maxi. Long. 2.3 T.Alto ME Diesel,1,21
5027,Ducato Minibus 2.3 ME Diesel,1,21
5028,Ducato Minibus 2.3 T.Alto ME Diesel,1,21
5029,Ducato Multi Long. 2.3 T.Alto ME Diesel,1,21
5030,MONTANA COMBO 1.4 8V ECONOFLEX,1,23
5031,C-63 Touring AMG 6.2 V8 Aut.,1,39
5032,CL-65 AMG 6.0 V12 612cv Aut.,1,39
5033,Classe R 500 L 5.5 V8 388cv Aut.,1,39
5034,E-350 Coupe 3.5 V6 272cv 2p,1,39
5035,ML-350 3.0 V6  4x4 Diesel,1,39
5036,LIVINA X-GEAR 1.6 16V Flex Fuel Mec.,1,43
5037,LIVINA X-GEAR SL 1.6 16V Flex Fuel Mec.,1,43
5038,LIVINA X-GEAR SL/X-GEAR 1.8 Flex F. Aut.,1,43
5039,Boxster  2.9 255cv,1,47
5040,Boxster S 3.4 310cv,1,47
5041,Corolla GLi 1.8 Flex 16V  Aut.,1,56
5042,Corolla GLi 1.8 Flex 16V Mec.,1,56
5043,TNT 1130 Sport evo,1,162
5044,TNT 899,1,162
5045,TNT Café 1130 Racer,1,162
5046,TRE 1130 K,1,162
5047,TRE 1130 K AMAZONAS,1,162
5048,F 800 R,1,67
5049,DY125-36A,1,137
5050,DY125-5,1,137
5051,CG 150 TITAN-EX MIX/FLEX,1,80
5052,BRUTALE 1078RR,1,91
5053,BRUTALE 989R,1,91
5054,F4 1078RR 312,1,91
5055,F-4 MILHA CD 3.9 TDI (diesel),1,105
5056,F-4000 Tropicampo CD 3.9 TDI (diesel),1,105
5057,650iA Limited Sport  Edition 4.8 32V,1,7
5058,California F1 V8 460cv,1,20
5059,500 LOUNGE 1.4 16V 100cv  Mec.,1,21
5060,500 LOUNGE 1.4 16V 100cv Dualogic,1,21
5061,500 SPORT 1.4 16V 100cv  Dualogic,1,21
5062,500 SPORT 1.4 16V 100cv Mec.,1,21
5063,Palio Weekend Trekking 1.8 mpi Flex 8V,1,21
5064,Stilo 1.8 ATTRACTIVE Flex 8V 5p,1,21
5065,Stilo Duologic 1.8 ATTRACTIVE Flex 8V 5p,1,21
5066,Strada Working 1.4 mpi Fire Flex 8V CD,1,21
5067,Strada Working 1.4 mpi Fire Flex 8V CE,1,21
5068,Strada Working 1.4 mpi Fire Flex 8V CS,1,21
5069,AGILE LT 1.4 MPFI 8V FlexPower 5p,1,23
5070,AGILE LTZ 1.4 MPFI 8V FlexPower 5p,1,23
5071,i30 2.0 16V 145cv 5p Mec.,1,26
5072,Defender 110 LE FIRE & ICE 2.4 T. Diesel,1,33
5073,Defender 90 LE FIRE & ICE 2.4 T. Diesel,1,33
5074,COOPER CABRIO 1.6 Aut.,1,156
5075,COOPER CABRIO S 1.6 Aut.,1,156
5076,Boxer 2.3 Furg.TB Dies. Curto/Médio,1,44
5077,Boxer 2.3 Furg.TB Dies. Méd/ LongoT.Alto,1,44
5078,Panamera 4S 4.8 400cv,1,47
5079,Panamera S 4.8 400cv,1,47
5080,Panamera Turbo 4.8 500cv/520cv,1,47
5081,Hilux CD SR 4x2 2.7 16V/2.7 Flex Aut.,1,56
5082,Fox 1.0 Mi Total Flex 8V 3p,1,59
5083,Fox 1.0 Mi Total Flex 8V 5p,1,59
5084,Fox 1.6 Mi I MOTION Total Flex 8V 5p,1,59
5085,Fox 1.6 Mi Total Flex 8V 5p,1,59
5086,Fox PRIME/Higli. 1.6 Total Flex 8V 5p,1,59
5087,Fox PRIME/Hghi. IMOTION 1.6 T.Flex 8V 5p,1,59
5088,Way 1.6 Total Flex 8V Mec.,1,163
5089,Way 1.8 Total Flex 8V Mec.,1,163
5090,DB7 1099cc,1,66
5091,Tesi 3D 1100cc ( Carbono ),1,66
5092,1198 1198cc,1,74
5093,1198 S 1198cc,1,74
5094,MONSTER 696cc,1,74
5095,CG 150 FAN ESi/ 150 FAN ESi FLEX,1,80
5096,HYPE 50cc,1,151
5097,STX 125cc,1,98
5098,STX MOTARD 125cc,1,98
5099,DAILY CHASSI 35S14 Cab.Dup. 4p (diesel),1,122
5100,DAILY CHASSI 45S14 Cab.Dup. 4p (diesel),1,122
5101,DAILY CHASSI 55C16 Cab.Dup. 4p (diesel),1,122
5102,DAILY CHASSI 70C16 Cab.Dup. 4p (diesel),1,122
5103,Jumper 2.3 15/16Lug. TB Diesel,1,13
5104,Doblo  1.4 mpi Fire Flex  8V 4p,1,21
5105,Doblo  Cargo 1.4 mpi Fire Flex 8V 3p,1,21
5106,Doblo ELX 1.4 mpi Fire Flex 8V 4p,1,21
5107,MONTANA ARENA 1.4 ECONOFLEX  8V 2p,1,23
5108,MONTANA Sport 1.4 ECONOFLEX 8V 2p,1,23
5109,Discovery4 SE 2.7 4x4 TDV6 Diesel Aut.,1,33
5110,207 X-Line 1.4 Flex 8V 3p,1,44
5111,207 X-Line 1.4 Flex 8V 5p,1,44
5112,Boxer 2.3 Minibus 15/16L TB Diesel.,1,44
5113,Gol I MOTION 1.6 Mi Total Flex 8V 4p,1,59
5114,Gol 1.6 I MOTI.Power/Highli T.Flex 8V 4p,1,59
5115,Golf  BLACK EDITON 2.0 Mi T. Flex 8V Tip,1,59
5116,VOYAGE I MOTION 1.6 Mi Total Flex 8V,1,59
5117,VOYAGE I MOTION COMF/Hghli.1.6 T.Flex 8V,1,59
5118,VOYAGE I MOTION TREND 1.6 Mi T. Flex 8V,1,59
5119,SMART 125cc,1,145
5120,ZIG 100,1,145
5121,MONSTER 1100cc,1,74
5122,Axor 2535 S 6x2 2p (diesel),1,109
5123,17-320 E Constellation 2p (diesel),1,115
5124,24-320 E Constellation 6x2 2p (diesel),1,115
5125,A3 Sport 2.0 16V TFSI S Tronic,1,6
5126,A5 3.2 FSI V6 24V 269cv Quattro Tiptroni,1,6
5127,S3 Sportback 2.0 TFSI Quattro S Tronic,1,6
5128,TTS 2.0 TFSI QUATTRO S Tronic,1,6
5129,TTS Roadster 2.0 TB FSI QUATTRO S Tronic,1,6
5130,XFR Supercharged 5.0 V8 510cv Aut,1,28
5131,Discovery4 S 2.7 4x4 TDV6 Diesel Aut.,1,33
5132,Range Rover Sport HSE SUPERCHAR. 5.0 V8,1,33
5133,Range R.Sport SE 3.0 4x4 TDV6/SDV6 Dies.,1,33
5134,GLK 300 3.0 V6 24V 4x4 231cv Aut.,1,39
5135,Frontier XE  CD 4x4 2.5 TB Diesel,1,43
5136,NXR 150 Bros ES MIX/FLEX,1,80
5137,NXR 150 Bros ESD MIX/FLEX,1,80
5138,NXR 150 Bros KS MIX/FLEX,1,80
5139,CARGO 1832 E Turbo 2p (diesel),1,105
5140,Jumper 2.3 Furgão TB Diesel,1,13
5141,Discovery4 HSE 2.7 4x4 TDV6 Diesel Aut.,1,33
5142,Discovery4 HSE 3.0 4x4 TDV6/SDV6 Die.Aut,1,33
5143,Discovery4 HSE 5.0 4x4 Aut.,1,33
5144,Discovery4 SE 3.0 4x4 TDV6/SDV6 Die.Aut.,1,33
5145,Range Rover Sport HSE 3.0 SDV6  Diesel,1,33
5146,Range Rover Vogue SE SUPERCHAR. 5.0 V8,1,33
5147,fortwo BRABUS coupé 1.0 72kw,1,157
5148,Civic Sed. LXL/ LXL SE 1.8 Flex 16V Mec,1,25
5149,Civic Sed. LXL/ LXL SE 1.8 Flex 16V Aut.,1,25
5150,Ram 2500 TROPIVAN 5.9 SLT Exec.TDI Dies.,1,17
5151,G-55 Kompressor AMG 5.5 V8 507cv Aut.,1,39
5152,DY200ZH  (triciclo carga),1,142
5153,D-TRACKER X 250cc,1,85
5154,ER-6n 650cc,1,85
5155,BR III 150CC,1,164
5156,BERVERLY Touring 300  i.e 278cc,1,95
5157,F-MAXX 815e 4.0 150cv (diesel) 6p,1,105
5158,X1 XDRIVE 28i 3.0 24V 4x4 Aut.,1,7
5159,207 QUIKSILVER 1.4 Flex 8V 3p,1,44
5160,207 QUIKSILVER 1.4 Flex 8V 5p,1,44
5161,STREETFIGHTER 1098cc,1,74
5162,Mirage 150,1,118
5163,T115 CRYPTON ED,1,101
5164,T115 CRYPTON K,1,101
5165,XJ6 F,1,101
5166,XJ6 N,1,101
5186,S6 5.2 Avant FSI V10 435cv QUATTRO Tiptr,1,6
5187,S6 5.2 FSI V10 435cv QUATTRO Tiptronic,1,6
5188,X5 M 4.4 4x4 V8 32V 555cv Bi-Turbo Aut.,1,7
5189,X6 M 4.4 4x4 V8 32V Bi-Turbo Aut.,1,7
5190,Buggy VII/VII BIG,1,123
5191,F-250 F-MILHA CD 3.9 TB Diesel,1,22
5192,Stark 2.3 4WD 127cv TDI Diesel 3p,1,165
5193,Corolla ALTIS 2.0 Flex 16V Aut.,1,56
5194,Corolla XEi 2.0 Flex 16V Aut.,1,56
5195,Saveiro CROSS 1.6 Mi Total Flex 8V CE,1,59
5196,G 650 GS,1,67
5197,can-am Spyder 990 RS-S,1,150
5198,can-am Spyder 990 RT Techno,1,150
5199,can-am Spyder 990 RT-S,1,150
5200,Apache 150cc,1,145
5201,690 Enduro / Enduro R,1,87
5202,CURSOR 450E 33 T 2p (diesel),1,122
5203,STRALIS NR 490-S41T 2p (diesel),1,122
5204,STRALIS NR 570-S41T 3-Eixos 2p (diesel),1,122
5205,STRALIS NR 740-S41T 3-Eixos 2p (diesel),1,122
5206,R-380 A 4x2 2p (diesel),1,114
5207,R-380 A 6x2 2p (diesel),1,114
5208,CIELO 1.6 16V 119cv  5p,1,161
5209,CIELO Sedan 1.6 16V 119cv  4p,1,161
5210,Face 1.3 16V/1.3 16v Flex.Mec,1,161
5211,Accord Sedã EX 2.0 16V 156cv Aut.,1,25
5212,Santa Fe GLS 3.5 V6 4x4 Tiptronic,1,26
5213,C-180 Kompressor Classic 1.6 16V Aut.,1,39
5214,S-400 Hybrid 3.5 V6 279cv Aut.,1,39
5215,Legacy 2.0 16V 160cv Aut.,1,54
5216,Legacy GT 2.5  16V 280cv Aut.,1,54
5217,Outback 3.6 H6 SW Aut.,1,54
5218,Gol ECOMOTION  1.0 Mi Total Flex 8V 4p,1,59
5219,Gol ECOMOTION 1.0 Mi Total Flex 8V 2p,1,59
5220,Gol SELEÇÃO 1.0 Mi Total Flex 8V 5p,1,59
5221,Golf Sportline 2.0 Mi Total F. 8V Tip.,1,59
5222,HYPERMOTARD 796,1,74
5223,XL 883N Iron,1,77
5224,Comet 150,1,118
5225,1190 RC8,1,87
5226,DE LUXE 152cc,1,148
5227,STRALIS NR 490-S46T 2p (diesel),1,122
5228,STRALIS NR 570-S46T 3-Eixos 2p (diesel),1,122
5229,STRALIS HD 740-S46TZ 3-EIXO 2p (diesel),1,122
5230,Atego 1725 4x4 2p (diesel),1,109
5231,R-420 A 4x2 3-Eixos/ A 6x2 2p (diesel),1,114
5232,HOWO 380 6x2 2p (diesel),1,166
5233,HOWO 380 6x4 2p (diesel),1,166
5234,A5 Sportback 2.0 16V TFSI 211cv Multi.,1,6
5235,R8 4.2 V8 426cv QUATTRO R-tronic,1,6
5236,R8 5.2 V10 QUATTRO R-tronic/S-tronic,1,6
5237,PT Cruiser Touring DEC. EDITION 2.4 16V,1,12
5238,JOURNEY RT 2.7 V6 185cv Aut.,1,17
5239,UNO ATTRACTIVE 1.4 EVO Fire Flex 8V 4p,1,21
5240,UNO ATTRACTI. Celeb.1.4 EVO F.Flex 8V 4p,1,21
5241,UNO VIVACE/RUA 1.0 EVO Fire Flex 8V 5p,1,21
5242,UNO VIVACE Celeb. 1.0 EVO F.Flex 8V 5p,1,21
5243,UNO WAY 1.0 EVO Fire Flex 8V 5p,1,21
5244,UNO WAY 1.4 EVO Fire Flex 8V 5p,1,21
5245,UNO WAY Celeb. 1.0 EVO Fire Flex 8V 5p,1,21
5246,UNO WAY Celeb. 1.4 EVO Fire Flex 8V 5p,1,21
5247,TRANSIT Chassi 2.4 TDCI Diesel,1,22
5248,Cherokee Limited 3.7 4x4 V6 12V Aut.,1,29
5249,Sorento 2.4 16V 174cv 4x2 Aut.,1,31
5250,Sorento 2.4 16V 174cv 4x4 Aut.,1,31
5251,Sorento 3.5 V6 24V 278cv 4x2 Aut.,1,31
5252,Sorento 3.5 V6 24V 278cv 4x4 Aut.,1,31
5253,LIVINA GRAND S 1.8 16V Flex Fuel Aut.,1,43
5254,LIVINA GRAND S 1.8 16V Flex Fuel Mec.,1,43
5255,LIVINA S 1.6 16V Flex Fuel Mec.,1,43
5256,LIVINA S 1.8 16V Flex Fuel Aut.,1,43
5257,LIVINA X-GEAR S 1.6 16V Flex Fuel,1,43
5258,HOGGAR ESCAPADE 1.6 Flex 16V 2p,1,44
5259,HOGGAR X-Line 1.4 Flex 8V 2p,1,44
5260,HOGGAR XR 1.4 Flex 8V 2p,1,44
5261,AMAROK Highline CD 2.0 16V TDI 4x4 Dies.,1,59
5262,can-am DS 250 EFI 4X2 Quadr.,1,150
5263,SUPERMOTO 990 T,1,87
5264,E RETRÔ 2000 Watts (Elétrica),1,148
5265,LY 125T -5 RETRÔ,1,148
5266,Work 125,1,119
5267,535iA 3.0 24V 306cv Bi-Turbo,1,7
5268,550iA 4.4 32V 407cv Bi-Turbo,1,7
5269,X1 SDRIVE 18i 2.0 16V 4x2 Aut.,1,7
5270,JOURNEY SE 2.7 V6 185cv Aut.,1,17
5271,Palio ATTRACTIVE 1.4 EVO Fire Flex 8V 5p,1,21
5272,Palio Week. ATTRACTIVE 1.4 Fire Flex 8V,1,21
5273,Punto ATTRACTIVE 1.4 Fire Flex 8V 5p,1,21
5274,Strada Celeb. 1.4 mpi Fire Flex 8V CE,1,21
5275,Strada Celeb. 1.4 mpi Fire Flex 8V CS,1,21
5276,MALIBU LTZ 2.4 16V 171cv 4p,1,23
5277,Towner Jr. Pick-up 1.0 8V 48cv  CD 4p,1,152
5278,Towner Jr. Pick-up 1.0 8V 48cv  CS 2p,1,152
5279,ix35 2.0 16V 170cv 2WD/4WD Mec.,1,26
5280,ix35 2.0 16V 170cv 2WD/4WD Aut.,1,26
5281,SL-350 Sport 3.5 V6 316cv,1,39
5282,Partner  VAN 1.6  Flex 16V  5p,1,44
5283,Partner  VAN ESCAPADE 1.6 Flex 16V 5p,1,44
5284,fortwo coupé/Brasil.Edition 1.0 mhd 71cv,1,157
5285,Tesi 3D 1100cc ( Alumínio),1,66
5286,S 1000 RR,1,67
5287,GR125S,1,143
5288,FAT BOY Low/ SPECIAL FLSTFB,1,77
5289,ACTROS 2646 LS 6x4 2p (diesel),1,109
5290,R-420 A 4x2 2p (diesel),1,114
5291,8-150 E DELIVERY Plus 2p (diesel),1,115
5292,535iA GT 3.0 306cv Bi-Turbo,1,7
5293,Palio ESSENCE 1.6 Flex 16V 5p,1,21
5294,Palio ESSENCE Dualogic 1.6 Flex 16V 5p,1,21
5295,Punto ESSENCE 1.6 Flex 16V 5p,1,21
5296,Punto ESSENCE 1.8 Flex 16V 5p,1,21
5297,Punto ESSENCE Dualogic 1.8 Flex 16V 5p,1,21
5298,Punto Sporting Dualogic 1.8 Flex 16V 5p,1,21
5299,Siena ATTRACTIVE 1.0 Fire Flex 8V 4p,1,21
5300,Siena ATTRACTIVE 1.4 Fire Flex 8V 4p,1,21
5301,Siena ESSENCE 1.6 Flex 16V 4p,1,21
5302,Siena ESSENCE Dualogic 1.6 Flex 16V 4p,1,21
5303,i30cw 2.0 16V 145cv Aut. 5p,1,26
5304,i30cw 2.0 16V 145cv Mec. 5p,1,26
5305,XF 5.0 32V V8 385cv Aut.,1,28
5306,Wrangler Unlimited Sport 3.8 V6 199cv,1,29
5307,C-200 CGI Avantgarde 1.8 16V 184cv Aut.,1,39
5308,C-200 CGI Sport 1.8 TB 16V 184cv Aut.,1,39
5309,E-350 Cabrio 3.5 V6 272cv 2p,1,39
5310,550 1.8 16V Turbo 170cv Aut.,1,167
5311,TIIDA Sedan 1.8 16V Flex Fuel 4p,1,43
5312,Clio Hi-Flex 1.0 16V 3p,1,48
5313,Clio Hi-Flex 1.0 16V 5p,1,48
5314,SPACEFOX  TREND I MOTION 1.6 T. Flex 8v,1,59
5315,SPACEFOX SPORTLINE/HIGHLINE I MOTION 1.6,1,59
5316,XR 1200X Sportster,1,77
5317,CRZ 150,1,118
5318,CRZ 150 SUPER MOTO,1,118
5319,Versys 650cc,1,85
5320,BOULEVARD M1500,1,99
5321,G-420 B 8x4 2p (diesel),1,114
5322,G-440 B 8x4 2p (diesel),1,114
